,Topic,Word,P
2476,123,amount,0.00555494474247098
2477,123,value,0.005440452601760626
2478,123,capital,0.005005627404898405
2479,123,time,0.004826778545975685
2480,124,paper,0.09469390660524368
2481,124,print,0.03712039440870285
2482,124,plate,0.03040192276239395
2483,124,copy,0.022674232721328735
2484,124,sheet,0.020859459415078163
2485,124,page,0.01885816641151905
2486,124,ink,0.015181541442871094
2487,124,engrave,0.014460338279604912
2488,124,line,0.0139701496809721
2489,124,press,0.013846545480191708
2490,124,make,0.013422640971839428
2491,124,use,0.01299990527331829
2492,124,work,0.01264424528926611
2493,124,printing,0.012163784354925156
2494,124,type,0.010279766283929348
2495,124,printer,0.00938510149717331
2496,124,cut,0.009288386441767216
2497,124,book,0.00908026285469532
2498,124,block,0.006533971056342125
2499,124,stamp,0.005755179561674595
2500,125,anne,0.18576106429100037
2501,125,esq,0.05289189890027046
2502,125,dexter,0.020594397559762
2503,125,andre,0.018975384533405304
2504,125,olney,0.018850555643439293
2505,125,collier,0.015820970758795738
2506,125,canon,0.013199307955801487
2507,125,folio,0.012658096849918365
2508,125,majendie,0.01065717451274395
2509,125,casket,0.007600046694278717
2510,125,burbank,0.007137585896998644
2511,125,primer,0.006470598746091127
2512,125,hybrid,0.006295101251453161
2513,125,cross,0.005959894508123398
2514,125,meredith,0.005664031486958265
2515,125,belmont,0.0054183886386454105
2516,125,shylock,0.005327065475285053
2517,125,roe,0.005288046784698963
2518,125,hamerton,0.004503380972892046
2519,125,hand,0.004273194819688797
2520,126,king,0.0630842074751854
2521,126,french,0.039449941366910934
2522,126,paris,0.035867877304553986
2523,126,france,0.034259114414453506
2524,126,louis,0.023590093478560448
2525,126,philip,0.02082466520369053
2526,126,royal,0.010456827469170094
2527,126,jean,0.007954580709338188
2528,126,franc,0.007591532077640295
2529,126,court,0.00744751887395978
2530,126,frenchman,0.006453307345509529
2531,126,rue,0.006251123733818531
2532,126,queen,0.005960822571069002
2533,126,duke,0.005867742467671633
2534,126,de,0.005575209856033325
2535,126,monsieur,0.005080866161733866
2536,126,day,0.004642542917281389
2537,126,great,0.004610064905136824
2538,126,charles,0.0045075067318975925
2539,126,take,0.004015113692730665
2540,127,salt,0.08185086399316788
2541,127,prudence,0.05781225487589836
2542,127,davis,0.0483086071908474
2543,127,mormon,0.04058883339166641
2544,127,utah,0.025129400193691254
2545,127,lake,0.020822003483772278
2546,127,dent,0.017995519563555717
2547,127,young,0.016466649249196053
2548,127,kent,0.014485687017440796
2549,127,lin,0.011347028426826
2550,127,wife,0.01014656014740467
2551,127,brigham,0.007913229055702686
2552,127,prue,0.007587214931845665
2553,127,jun,0.006794580724090338
2554,127,gentile,0.006686562672257423
2555,127,city,0.006584960501641035
2556,127,polygamy,0.006577308289706707
2557,127,tumor,0.006481988355517387
2558,127,radium,0.006462402176111937
2559,127,abbie,0.005901132710278034
2560,128,mile,0.018073005601763725
2561,128,river,0.016589675098657608
2562,128,north,0.016155026853084564
2563,128,south,0.015853185206651688
2564,128,great,0.012329233810305595
2565,128,lake,0.011908073909580708
2566,128,region,0.011376101523637772
2567,128,west,0.010481216944754124
2568,128,coast,0.009980020113289356
2569,128,northern,0.00830790214240551
2570,128,mountain,0.0080952737480402
2571,128,southern,0.00789189524948597
2572,128,east,0.007559402845799923
2573,128,line,0.007495678961277008
2574,128,land,0.007300751283764839
2575,128,valley,0.006697665899991989
2576,128,sea,0.006697509437799454
2577,128,map,0.006522346753627062
2578,128,water,0.0062579624354839325
2579,128,part,0.006050703581422567
2580,129,church,0.017921140417456627
2581,129,priest,0.012122010812163353
2582,129,christian,0.010903747752308846
2583,129,religious,0.009168850257992744
2584,129,catholic,0.008810555562376976
2585,129,roman,0.007800426799803972
2586,129,religion,0.007540236692875624
2587,129,rome,0.007257645484060049
2588,129,jew,0.007220446597784758
2589,129,holy,0.007153145037591457
2590,129,people,0.006993622984737158
2591,129,god,0.006569965276867151
2592,129,pope,0.006441692356020212
2593,129,great,0.005795159377157688
2594,129,faith,0.005272833630442619
2595,129,sacred,0.004811670631170273
2596,129,century,0.004692182410508394
2597,129,protestant,0.004373710136860609
2598,129,saint,0.0042908769100904465
2599,129,worship,0.004238750319927931
2600,130,little,0.018759099766612053
2601,130,look,0.016526710242033005
2602,130,miss,0.016242071986198425
2603,130,eye,0.014236700721085072
2604,130,girl,0.011892246082425117
2605,130,face,0.010831470601260662
2606,130,come,0.010073757730424404
2607,130,old,0.00900749210268259
2608,130,hair,0.00709798838943243
2609,130,think,0.0067787072621285915
2610,130,young,0.00676631648093462
2611,130,hand,0.006674459204077721
2612,130,go,0.006533544976264238
2613,130,sit,0.0062113250605762005
2614,130,smile,0.0059893992729485035
2615,130,know,0.0055283778347074986
2616,130,see,0.005296675022691488
2617,130,woman,0.005135754123330116
2618,130,make,0.005029096268117428
2619,130,never,0.005012973677366972
2620,131,play,0.03292732313275337
2621,131,stage,0.02642386220395565
2622,131,theatre,0.01584778167307377
2623,131,actor,0.015828855335712433
2624,131,act,0.01308091077953577
2625,131,audience,0.012805745005607605
2626,131,part,0.011161783710122108
2627,131,drama,0.010938191786408424
2628,131,scene,0.010834984481334686
2629,131,dramatic,0.008787624537944794
2630,131,theater,0.008317782543599606
2631,131,performance,0.00808270089328289
2632,131,make,0.006841227877885103
2633,131,great,0.006330141797661781
2634,131,character,0.005839909426867962
2635,131,comedy,0.005428519565612078
2636,131,time,0.005332303699105978
2637,131,public,0.005245308857411146
2638,131,see,0.005068417172878981
2639,131,manager,0.005066735204309225
2640,132,indian,0.06840910017490387
2641,132,white,0.01445634476840496
2642,132,tribe,0.013181326910853386
2643,132,year,0.009231789037585258
2644,132,chief,0.009194266051054
2645,132,people,0.008826061151921749
2646,132,men,0.008627692237496376
2647,132,savage,0.008576043881475925
2648,132,old,0.008024157956242561
2649,132,settlement,0.007375671993941069
2650,132,come,0.0069176554679870605
2651,132,name,0.006877430249005556
2652,132,land,0.006750770378857851
2653,132,many,0.0066931345500051975
2654,132,country,0.006458121817559004
2655,132,man,0.006043204106390476
2656,132,make,0.005837030243128538
2657,132,native,0.005544672254472971
2658,132,settler,0.005339181050658226
2659,132,river,0.0052053919062018394
2660,133,water,0.016207054257392883
2661,133,foot,0.011398440226912498
2662,133,inch,0.011103322729468346
2663,133,make,0.010688463225960732
2664,133,use,0.0094186682254076
2665,133,iron,0.007409550715237856
2666,133,place,0.007009101565927267
2667,133,surface,0.006872902158647776
2668,133,air,0.006733977235853672
2669,133,work,0.005683276802301407
2670,133,form,0.005391082260757685
2671,133,end,0.005157024133950472
2672,133,side,0.004757420625537634
2673,133,small,0.004738633520901203
2674,133,heat,0.004738065879791975
2675,133,large,0.004695560317486525
2676,133,light,0.004468390252441168
2677,133,glass,0.004149679560214281
2678,133,part,0.0040501817129552364
2679,133,gas,0.0038891974836587906
2680,134,louise,0.04051686078310013
2681,134,fred,0.03279656544327736
2682,134,lizzie,0.028548801317811012
2683,134,eugene,0.023055195808410645
2684,134,bruce,0.02200915664434433
2685,134,valentine,0.021608810871839523
2686,134,dora,0.018775347620248795
2687,134,crayon,0.010671286843717098
2688,134,waring,0.010329125449061394
2689,134,deering,0.008345989510416985
2690,134,iss,0.007134649902582169
2691,134,fleming,0.007105138618499041
2692,134,porte,0.00698339007794857
2693,134,susy,0.006352849304676056
2694,134,come,0.005685999523848295
2695,134,mom,0.005347129888832569
2696,134,pansy,0.0051239184103906155
2697,134,miss,0.00511368690058589
2698,134,manning,0.004920072853565216
2699,134,i,0.004811467137187719
2700,135,david,0.23232097923755646
2701,135,hamilton,0.1373116374015808
2702,135,mill,0.08197446167469025
2703,135,jonathan,0.03529338166117668
2704,135,jordan,0.022944098338484764
2705,135,tucker,0.016776300966739655
2706,135,crane,0.014536159113049507
2707,135,godfrey,0.01378662884235382
2708,135,rouen,0.008799217641353607
2709,135,prentice,0.008491329848766327
2710,135,adela,0.005847392603754997
2711,135,gareld,0.005614944268018007
2712,135,starr,0.003977591171860695
2713,135,herc,0.003941686358302832
2714,135,workpeople,0.0035975323989987373
2715,135,liveoak,0.003444066271185875
2716,135,factory,0.0034389158245176077
2717,135,francesco,0.003409920260310173
2718,135,rene,0.003270341781899333
2719,135,rocco,0.0030267974361777306
2720,136,betty,0.0561608225107193
2721,136,ellen,0.04512247070670128
2722,136,gordon,0.034633819013834
2723,136,antonio,0.031066803261637688
2724,136,cooper,0.02363823540508747
2725,136,lydia,0.01600598730146885
2726,136,lambert,0.015607625246047974
2727,136,trilby,0.014221418648958206
2728,136,seymour,0.013692717999219894
2729,136,katrina,0.013525441288948059
2730,136,mount,0.012154157273471355
2731,136,dunstan,0.012038827873766422
2732,136,burg,0.010196326300501823
2733,136,vanderpoel,0.009961390867829323
2734,136,middleton,0.009878347627818584
2735,136,richling,0.009854045696556568
2736,136,eaton,0.009160703048110008
2737,136,tilly,0.007420151494443417
2738,136,baxter,0.006485286168754101
2739,136,lxxx,0.00645941449329257
2740,137,house,0.026583317667245865
2741,137,street,0.02067565731704235
2742,137,building,0.019489116966724396
2743,137,city,0.018563352525234222
2744,137,town,0.012725450098514557
2745,137,wall,0.01206196192651987
2746,137,build,0.01124859694391489
2747,137,place,0.008850643411278725
2748,137,side,0.008772929199039936
2749,137,foot,0.008703266270458698
2750,137,old,0.007941723801195621
2751,137,stone,0.007859981618821621
2752,137,stand,0.006467166822403669
2753,137,great,0.00602946849539876
2754,137,large,0.005894698668271303
2755,137,square,0.00580245116725564
2756,137,garden,0.005620754789561033
2757,137,front,0.005502290092408657
2758,137,roof,0.005367174744606018
2759,137,park,0.00529139069840312
2760,138,love,0.010661815293133259
2761,138,heart,0.009204886853694916
2762,138,day,0.008807153441011906
2763,138,come,0.0076109436340630054
2764,138,life,0.007381560746580362
2765,138,eye,0.006413932424038649
2766,138,light,0.006045585498213768
2767,138,dream,0.005643212702125311
2768,138,night,0.005634245928376913
2769,138,sweet,0.005273030139505863
2770,138,still,0.0052588628605008125
2771,138,world,0.004841967951506376
2772,138,know,0.004805556498467922
2773,138,long,0.004762917757034302
2774,138,old,0.004466285929083824
2775,138,yet,0.0044257622212171555
2776,138,sun,0.004020092077553272
2777,138,soul,0.004011224023997784
2778,138,see,0.003854991402477026
2779,138,hand,0.0037636312190443277
2780,139,harry,0.06041913852095604
2781,139,arthur,0.05530403554439545
2782,139,laura,0.02578810788691044
2783,139,grey,0.013934969902038574
2784,139,george,0.013833891600370407
2785,139,russell,0.013669473119080067
2786,139,letty,0.012289516627788544
2787,139,maxwell,0.012090232223272324
2788,139,nelly,0.010978170670568943
2789,139,katie,0.009741800837218761
2790,139,alfred,0.008833895437419415
2791,139,hiram,0.007835309021174908
2792,139,dorrit,0.007714465260505676
2793,139,clennam,0.006752748508006334
2794,139,cecilia,0.006498390343040228
2795,139,dolores,0.005913055036216974
2796,139,susannah,0.005910187494009733
2797,139,miranda,0.005860758479684591
2798,139,know,0.005754511337727308
2799,139,make,0.0057174693793058395
2800,140,peter,0.18392826616764069
2801,140,ann,0.089089035987854
2802,140,stanley,0.03380373492836952
2803,140,gertrude,0.019030973315238953
2804,140,sybil,0.01814279332756996
2805,140,willie,0.017279526218771935
2806,140,felix,0.015885118395090103
2807,140,claude,0.015516494400799274
2808,140,cameron,0.01460860762745142
2809,140,maginnis,0.014147792011499405
2810,140,morley,0.009194145910441875
2811,140,brewster,0.008779889903962612
2812,140,septimius,0.007554158568382263
2813,140,lucia,0.007267684675753117
2814,140,nellie,0.007061768788844347
2815,140,brewer,0.006725179962813854
2816,140,binder,0.006157344207167625
2817,140,keller,0.005923482123762369
2818,140,osborne,0.005539041478186846
2819,140,loo,0.004880575928837061
2820,141,doctor,0.2684241831302643
2821,141,squire,0.04416372999548912
2822,141,dolly,0.027121441438794136
2823,141,physician,0.018407704308629036
2824,141,patient,0.017598867416381836
2825,141,mabel,0.010688834823668003
2826,141,reuben,0.010386219248175621
2827,141,eliza,0.010170487686991692
2828,141,blake,0.009739874862134457
2829,141,medicine,0.008233444765210152
2830,141,herbert,0.007828637026250362
2831,141,palmer,0.007085606921464205
2832,141,adele,0.0068508777767419815
2833,141,good,0.00614995276555419
2834,141,medical,0.0056382035836577415
2835,141,come,0.005102769937366247
2836,141,leslie,0.004769058432430029
2837,141,bellingham,0.004634990822523832
2838,141,rex,0.004326528403908014
2839,141,take,0.00419641425833106
2840,142,ship,0.03532114252448082
2841,142,vessel,0.025678010657429695
2842,142,port,0.012745864689350128
2843,142,sea,0.012655243277549744
2844,142,steamer,0.012376859784126282
2845,142,harbor,0.009748615324497223
2846,142,sail,0.008631613105535507
2847,142,coast,0.008528617210686207
2848,142,island,0.008020869456231594
2849,142,board,0.007597237825393677
2850,142,make,0.007504696026444435
2851,142,navy,0.006601444911211729
2852,142,shore,0.006357136182487011
2853,142,day,0.006103075109422207
2854,142,bay,0.006098493468016386
2855,142,boat,0.006063204258680344
2856,142,naval,0.005744731519371271
2857,142,time,0.00554776331409812
2858,142,admiral,0.005510745104402304
2859,142,water,0.004970335867255926
2860,143,school,0.1306203454732895
2861,143,teacher,0.03217201679944992
2862,143,boy,0.03210606798529625
2863,143,college,0.021553797647356987
2864,143,year,0.02122279815375805
2865,143,pupil,0.01849415898323059
2866,143,girl,0.016711222007870674
2867,143,teach,0.013846703805029392
2868,143,class,0.01360849104821682
2869,143,education,0.012211094610393047
2870,143,young,0.00966457650065422
2871,143,academy,0.0074632843025028706
2872,143,course,0.0074415369890630245
2873,143,child,0.007050042971968651
2874,143,lesson,0.006768979597836733
2875,143,home,0.006667443551123142
2876,143,new,0.006282216403633356
2877,143,board,0.005750834941864014
2878,143,instruction,0.005730472970753908
2879,143,city,0.0050403946079313755
2880,144,chase,0.058803491294384
2881,144,ruth,0.037793174386024475
2882,144,jay,0.02570791356265545
2883,144,cooke,0.02207532525062561
2884,144,gabriel,0.02201821282505989
2885,144,joan,0.021975595504045486
2886,144,clark,0.013429010286927223
2887,144,evans,0.01292305439710617
2888,144,randolph,0.01239985041320324
2889,144,dolly,0.012276857160031796
2890,144,daisy,0.01210398506373167
2891,144,horace,0.009797723963856697
2892,144,banker,0.008876483887434006
2893,144,archer,0.008573145605623722
2894,144,augustine,0.008382796309888363
2895,144,anthony,0.0072049531154334545
2896,144,come,0.007055217400193214
2897,144,bond,0.006831867154687643
2898,144,go,0.005406969226896763
2899,144,walter,0.0052517373114824295
2900,145,illustration,0.01775200106203556
2901,145,illustrated,0.016284719109535217
2902,145,story,0.014409179799258709
2903,145,new,0.014107308350503445
2904,145,picture,0.01079053059220314
2905,145,cloth,0.009450188837945461
2906,145,charles,0.00922003947198391
2907,145,life,0.008184496313333511
2908,145,portrait,0.007902140729129314
2909,145,edition,0.007325181271880865
2910,145,net,0.007171448320150375
2911,145,john,0.007159528788179159
2912,145,imo,0.006980497390031815
2913,145,american,0.006882451940327883
2914,145,book,0.006715993396937847
2915,145,william,0.006635687779635191
2916,145,see,0.006577728781849146
2917,145,author,0.006157538387924433
2918,145,gilt,0.005597817245870829
2919,145,george,0.0054125702008605
2920,146,get,0.03047879785299301
2921,146,know,0.01746217906475067
2922,146,come,0.017311906442046165
2923,146,go,0.01622055470943451
2924,146,see,0.014521691016852856
2925,146,man,0.014027081429958344
2926,146,good,0.013761735521256924
2927,146,old,0.012610197067260742
2928,146,think,0.012240755371749401
2929,146,take,0.01223453413695097
2930,146,tell,0.011359959840774536
2931,146,make,0.010865340940654278
2932,146,thing,0.010751469060778618
2933,146,want,0.009667419828474522
2934,146,look,0.009531545452773571
2935,146,time,0.008716495707631111
2936,146,well,0.008451355621218681
2937,146,way,0.00834578089416027
2938,146,little,0.007661143317818642
2939,146,never,0.007473027799278498
2940,147,law,0.06832052022218704
2941,147,court,0.029719334095716476
2942,147,slave,0.015100385062396526
2943,147,right,0.013515103608369827
2944,147,case,0.013092491775751114
2945,147,state,0.01169458869844675
2946,147,judge,0.011397418566048145
2947,147,legal,0.010715445503592491
2948,147,lawyer,0.010669250041246414
2949,147,marriage,0.008934138342738152
2950,147,justice,0.00838247500360012
2951,147,property,0.007259405218064785
2952,147,divorce,0.00597176980227232
2953,147,negro,0.0059006912633776665
2954,147,make,0.005884349811822176
2955,147,decision,0.0054217553697526455
2956,147,slavery,0.005316768307238817
2957,147,supreme,0.005063420161604881
2958,147,practice,0.00458367308601737
2959,147,statute,0.00408322224393487
2960,148,marion,0.06496205925941467
2961,148,rod,0.05069969594478607
2962,148,shaw,0.03312572091817856
2963,148,josephine,0.029692716896533966
2964,148,cipher,0.024255910888314247
2965,148,barrow,0.021730268374085426
2966,148,reginald,0.017611205577850342
2967,148,hilda,0.015418986789882183
2968,148,string,0.015068558044731617
2969,148,ferguson,0.013865574263036251
2970,148,eskimo,0.013759481720626354
2971,148,hammond,0.01363969687372446
2972,148,hale,0.012872063554823399
2973,148,granada,0.011479979380965233
2974,148,conrad,0.010825793258845806
2975,148,standish,0.010333871468901634
2976,148,lute,0.009657591581344604
2977,148,newbold,0.0086377477273345
2978,148,tad,0.00848286785185337
2979,148,pliny,0.008478659205138683
2980,149,sally,0.09972891211509705
2981,149,hester,0.032812077552080154
2982,149,diana,0.026003805920481682
2983,149,emma,0.024279087781906128
2984,149,macleod,0.02277015522122383
2985,149,claire,0.020745687186717987
2986,149,keith,0.020084569230675697
2987,149,ma,0.017777912318706512
2988,149,zoe,0.017708061262965202
2989,149,katharine,0.015304520726203918
2990,149,cora,0.01503444742411375
2991,149,piper,0.0132182901725173
2992,149,gale,0.01245052833110094
2993,149,harrington,0.011966210789978504
2994,149,balaam,0.010809620842337608
2995,149,wilkes,0.010152560658752918
2996,149,enriquez,0.008133431896567345
2997,149,salome,0.0073034754022955894
2998,149,bellamy,0.007190540432929993
2999,149,crashaw,0.006529707927256823
